order_date,shipment_number,bill_to_code,from_site_code,from_site_name,to_site_code,to_site_name,pickup_date,delivery_due_date,price,cost,cost1,cost2,cost3,cost4,delivered_flag,service_flag,margin,order_date_raw,pickup_date_raw,delivery_due_date_raw
2017-01-03,19901.000000,3755.000000,3755.000000,CASCADES ENVIROPAC,5719.000000,ADAMS CONTAINER CORP.,2017-01-05,2017-01-10,0.0,0.0,0.0,0.0,,0.0,,,0.0,20170103.000000,20170105.000000,20170110.000000
2017-01-06,19902.000000,4948.000000,4948.000000,THEATRIXX TECHNOLOGIES,5536.000000,LMG ORLANDO,2017-01-06,2017-01-10,0.0,0.0,0.0,0.0,,0.0,,,0.0,20170106.000000,20170106.000000,20170110.000000
2017-01-06,19903.000000,1424.000000,4925.000000,LP TECHNOLOGIES,1424.000000,CAPMATIC,2017-01-06,2017-01-06,0.0,0.0,0.0,0.0,,0.0,,,0.0,20170106.000000,20170106.000000,20170106.000000
2017-01-10,19904.000000,3169.000000,5037.000000,OMYA INC.,3169.000000,CONVERDIS,2017-01-12,2017-01-13,0.0,0.0,0.0,0.0,,0.0,,,0.0,20170110.000000,20170112.000000,20170113.000000
2017-01-11,19905.000000,1424.000000,5399.000000,EBM LASER,1424.000000,CAPMATIC,2017-01-12,2017-01-13,0.0,0.0,0.0,0.0,,0.0,,,0.0,20170111.000000,20170112.000000,20170113.000000
2017-01-11,19906.000000,4948.000000,4948.000000,THEATRIXX TECHNOLOGIES,5487.000000,LMG LAS VEGAS,2017-01-13,2017-01-16,0.0,0.0,0.0,0.0,,0.0,,,0.0,20170111.000000,20170113.000000,20170116.000000
2017-01-11,19907.000000,4948.000000,4948.000000,THEATRIXX TECHNOLOGIES,5720.000000,EVENT EQ,2017-01-13,2017-01-16,0.0,0.0,0.0,0.0,,0.0,,,0.0,20170111.000000,20170113.000000,20170116.000000
2017-01-13,19908.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2017-01-16,2017-01-16,0.0,0.0,0.0,0.0,,0.0,,,0.0,20170113.000000,20170116.000000,20170116.000000
2017-01-13,19909.000000,4948.000000,4948.000000,THEATRIXX TECHNOLOGIES,5722.000000,PETE'S BIG TV,2017-01-13,2017-01-17,0.0,0.0,0.0,0.0,,0.0,,,0.0,20170113.000000,20170113.000000,20170117.000000
2017-01-18,19910.000000,1424.000000,5399.000000,EBM LASER,1424.000000,CAPMATIC,2017-01-18,2017-01-19,0.0,0.0,0.0,0.0,,0.0,,,0.0,20170118.000000,20170118.000000,20170119.000000
2017-01-19,19911.000000,3169.000000,3169.000000,CONVERDIS,4386.000000,CLEARWATER PAPER MENOMINEE,2017-01-20,2017-01-24,0.0,0.0,0.0,0.0,,0.0,,,0.0,20170119.000000,20170120.000000,20170124.000000
2017-01-19,19912.000000,1424.000000,1424.000000,CAPMATIC,4925.000000,LP TECHNOLOGIES,2017-01-19,2017-01-19,0.0,0.0,0.0,0.0,,0.0,,,0.0,20170119.000000,20170119.000000,20170119.000000
2017-01-19,19913.000000,1424.000000,4915.000000,CN METAL,1424.000000,CAPMATIC,2017-01-19,2017-01-19,0.0,0.0,0.0,0.0,,0.0,,,0.0,20170119.000000,20170119.000000,20170119.000000
2017-01-19,19914.000000,3169.000000,3169.000000,CASCADES SONOCO INC.,5724.000000,LBP MANUFACTURING,2017-01-20,2017-01-23,0.0,0.0,0.0,0.0,,0.0,,,0.0,20170119.000000,20170120.000000,20170123.000000
2017-01-19,19915.000000,1424.000000,1424.000000,CAPMATIC,5723.000000,MICRO CONNECTIONS ENTREPRISES,2017-01-23,2017-01-26,0.0,0.0,0.0,0.0,,0.0,,,0.0,20170119.000000,20170123.000000,20170126.000000
2017-01-19,19916.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2017-01-19,2017-01-19,0.0,0.0,0.0,0.0,,0.0,,,0.0,20170119.000000,20170119.000000,20170119.000000
2017-01-20,19917.000000,3169.000000,3169.000000,CASCADES SONOCO INC.,5725.000000,FC MEYER PACKAGING,2017-01-20,2017-01-24,0.0,0.0,0.0,0.0,,0.0,,,0.0,20170120.000000,20170120.000000,20170124.000000
2017-01-23,19918.000000,3755.000000,3755.000000,CASCADES ENVIROPAC,4397.000000,TRIPLE P PACKAGING,2017-01-25,2017-01-26,0.0,0.0,0.0,0.0,,0.0,,,0.0,20170123.000000,20170125.000000,20170126.000000
2017-01-23,19919.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2017-01-23,2017-01-23,0.0,0.0,0.0,0.0,,0.0,,,0.0,20170123.000000,20170123.000000,20170123.000000
2017-01-23,19920.000000,1424.000000,1424.000000,CAPMATIC,5115.000000,CAPMATIC BOOTH 4939 HALL A,2017-01-27,2017-02-03,0.0,0.0,0.0,0.0,,0.0,,,0.0,20170123.000000,20170127.000000,20170203.000000
2017-01-25,19921.000000,1424.000000,5115.000000,CAPMATIC BOOTH 4939 HALL A,1424.000000,CAPMATIC,2017-02-11,2017-02-17,0.0,0.0,0.0,0.0,,0.0,,,0.0,20170125.000000,20170211.000000,20170217.000000
2017-01-25,19922.000000,3169.000000,4985.000000,SONOCO AL,3169.000000,CONVERDIS,2017-01-27,2017-01-31,0.0,0.0,0.0,0.0,,0.0,,,0.0,20170125.000000,20170127.000000,20170131.000000
2017-01-25,19923.000000,1424.000000,4925.000000,LP TECHNOLOGIES,1424.000000,CAPMATIC,2017-01-26,2017-01-26,0.0,0.0,0.0,0.0,,0.0,,,0.0,20170125.000000,20170126.000000,20170126.000000
