order_date,shipment_number,bill_to_code,from_site_code,from_site_name,to_site_code,to_site_name,pickup_date,delivery_due_date,price,cost,cost1,cost2,cost3,cost4,delivered_flag,service_flag,margin,order_date_raw,pickup_date_raw,delivery_due_date_raw
2020-01-08,21021.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2020-01-09,2020-01-09,0.0,0.0,0.0,0.0,,0.0,,,0.0,20200108.000000,20200109.000000,20200109.000000
2020-01-03,21019.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2020-01-06,2020-01-06,0.0,0.0,0.0,0.0,,0.0,,,0.0,20200103.000000,20200106.000000,20200106.000000
2020-01-06,21020.000000,3169.000000,3169.000000,CASCADES SONOCO INC.,6070.000000,SONOCO DISPLAY,2020-01-06,2020-01-08,0.0,0.0,0.0,0.0,,0.0,,,0.0,20200106.000000,20200106.000000,20200108.000000
2020-01-08,21022.000000,1424.000000,1424.000000,CAPMATIC,6068.000000,ARKEMA,2020-01-10,2020-01-14,0.0,0.0,0.0,0.0,,0.0,,,0.0,20200108.000000,20200110.000000,20200114.000000
2020-01-17,21023.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2020-01-20,2020-01-20,0.0,0.0,0.0,0.0,,0.0,,,0.0,20200117.000000,20200120.000000,20200120.000000
2020-01-21,21024.000000,3169.000000,3169.000000,CASCADES SONOCO INC.,6072.000000,RADWELL,2020-01-22,2020-01-23,0.0,0.0,0.0,0.0,,0.0,,,0.0,20200121.000000,20200122.000000,20200123.000000
2020-01-21,21025.000000,4948.000000,4948.000000,THEATRIXX TECHNOLOGIES,6073.000000,CANAD INNS C/O INLAND AV SHOW,2020-01-22,2020-01-27,0.0,0.0,0.0,0.0,,0.0,,,0.0,20200121.000000,20200122.000000,20200127.000000
2020-01-23,21026.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2020-01-24,2020-01-24,0.0,0.0,0.0,0.0,,0.0,,,0.0,20200123.000000,20200124.000000,20200124.000000
2020-01-24,21027.000000,1424.000000,1424.000000,CAPMATIC,4452.000000,CAPMATIC BOOTH #4939,2020-02-03,2020-02-07,0.0,0.0,0.0,0.0,,0.0,,,0.0,20200124.000000,20200203.000000,20200207.000000
2020-01-25,21028.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2020-01-28,2020-01-28,0.0,0.0,0.0,0.0,,0.0,,,0.0,20200125.000000,20200128.000000,20200128.000000
2020-01-27,21029.000000,3169.000000,3169.000000,CASCADES SONOCO INC.,4725.000000,SONOCO BRANTFORD,2020-01-28,2020-01-29,0.0,0.0,0.0,0.0,,0.0,,,0.0,20200127.000000,20200128.000000,20200129.000000
2020-02-03,21030.000000,1424.000000,4452.000000,CAPMATIC BOOTH #4939,1424.000000,CAPMATIC,2020-02-14,2020-02-18,0.0,0.0,0.0,0.0,,0.0,,,0.0,20200203.000000,20200214.000000,20200218.000000
2020-02-03,21031.000000,1424.000000,1424.000000,CAPMATIC,6029.000000,WCM LLC,2020-02-04,2020-02-11,0.0,0.0,0.0,0.0,,0.0,,,0.0,20200203.000000,20200204.000000,20200211.000000
2020-02-03,21032.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2020-02-04,2020-02-04,0.0,0.0,0.0,0.0,,0.0,,,0.0,20200203.000000,20200204.000000,20200204.000000
2020-02-04,21033.000000,1424.000000,6075.000000,PREMIER TECH CHRONOS,1424.000000,CAPMATIC,2020-02-05,2020-02-06,0.0,0.0,0.0,0.0,,0.0,,,0.0,20200204.000000,20200205.000000,20200206.000000
2020-02-10,21034.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2020-02-11,2020-02-11,0.0,0.0,0.0,0.0,,0.0,,,0.0,20200210.000000,20200211.000000,20200211.000000
2020-02-17,21035.000000,1424.000000,1424.000000,CAPMATIC,4192.000000,SUPERIOR ALLOY,2020-02-17,2020-02-17,0.0,0.0,0.0,0.0,,0.0,,,0.0,20200217.000000,20200217.000000,20200217.000000
2020-02-17,21036.000000,1424.000000,1424.000000,CAPMATIC,6075.000000,PREMIER TECH CHRONOS,2020-02-20,2020-02-21,0.0,0.0,0.0,0.0,,0.0,,,0.0,20200217.000000,20200220.000000,20200221.000000
2020-02-17,21037.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2020-02-18,2020-02-18,0.0,0.0,0.0,0.0,,0.0,,,0.0,20200217.000000,20200218.000000,20200218.000000
2020-02-20,21038.000000,4948.000000,4948.000000,THEATRIXX TECHNOLOGIES,5659.000000,EVERLAST PRODUCTIONS,2020-02-21,2020-02-25,0.0,0.0,0.0,0.0,,0.0,,,0.0,20200220.000000,20200221.000000,20200225.000000
2020-02-20,21039.000000,4948.000000,4948.000000,THEATRIXX TECHNOLOGIES,5190.000000,APEX SOUND & LIGHT CORP.,2020-02-21,2020-02-25,0.0,0.0,0.0,0.0,,0.0,,,0.0,20200220.000000,20200221.000000,20200225.000000
2020-02-24,21040.000000,4948.000000,4948.000000,THEATRIXX TECHNOLOGIES,6077.000000,MEGA SCENE,2020-02-24,2020-02-25,0.0,0.0,0.0,0.0,,0.0,,,0.0,20200224.000000,20200224.000000,20200225.000000
