order_date,shipment_number,bill_to_code,from_site_code,from_site_name,to_site_code,to_site_name,pickup_date,delivery_due_date,price,cost,cost1,cost2,cost3,cost4,delivered_flag,service_flag,margin,order_date_raw,pickup_date_raw,delivery_due_date_raw
2001-01-03,12044.000000,1079.000000,1079.000000,AEP CANADA,1377.000000,LEGGI TRANSPORT,2001-01-03,2001-01-04,0.0,0.0,0.0,0.0,,0.0,,,0.0,20010103.000000,20010103.000000,20010104.000000
2001-01-03,12045.000000,1079.000000,1079.000000,AEP CANADA,1377.000000,LEGGI TRANSPORT,2001-01-04,2001-01-05,0.0,0.0,0.0,0.0,,0.0,,,0.0,20010103.000000,20010104.000000,20010105.000000
2001-01-03,12049.000000,1079.000000,3232.000000,AEP CANADA (LAVAL),1079.000000,AEP CANADA,2001-01-04,2001-01-05,0.0,0.0,0.0,0.0,,0.0,,,0.0,20010103.000000,20010104.000000,20010105.000000
2001-01-03,12050.000000,1055.000000,1055.000000,PVC DESIGN (BALCAM INDUSTRIES INC.),3233.000000,FREEMAN DECORATING CO.,2001-01-04,2001-01-08,0.0,0.0,0.0,0.0,,0.0,,,0.0,20010103.000000,20010104.000000,20010108.000000
2001-01-05,12051.000000,1268.000000,1329.000000,PLIANT CORP.,1268.000000,CAROUSSEL,2001-01-05,2001-01-08,0.0,0.0,0.0,0.0,,0.0,,,0.0,20010105.000000,20010105.000000,20010108.000000
2001-01-08,12052.000000,1203.000000,1079.000000,AEP CANADA,1203.000000,EMBALLAGE GODIN CDR,2001-01-09,2001-01-10,0.0,0.0,0.0,0.0,,0.0,,,0.0,20010108.000000,20010109.000000,20010110.000000
2001-01-09,12053.000000,1079.000000,1079.000000,AEP CANADA,1377.000000,LEGGI TRANSPORT,2001-01-09,2001-01-10,0.0,0.0,0.0,0.0,,0.0,,,0.0,20010109.000000,20010109.000000,20010110.000000
2001-01-11,12054.000000,1055.000000,1055.000000,PVC DESIGN (BALCAM INDUSTRIES INC.),1501.000000,MOULTRIE MANUFACTURING CO,2001-01-12,2001-01-17,0.0,0.0,0.0,0.0,,0.0,,,0.0,20010111.000000,20010112.000000,20010117.000000
2001-01-11,12055.000000,1079.000000,1168.000000,UNISOURCE MTL,1079.000000,AEP CANADA,2001-01-11,2001-01-12,0.0,0.0,0.0,0.0,,0.0,,,0.0,20010111.000000,20010111.000000,20010112.000000
2001-01-12,12056.000000,1491.000000,1491.000000,CASCADES ENVIROPAC INC.,3134.000000,CASCADES ENVIROPAC,2001-01-12,2001-01-12,0.0,0.0,0.0,0.0,,0.0,,,0.0,20010112.000000,20010112.000000,20010112.000000
