order_date,shipment_number,bill_to_code,from_site_code,from_site_name,to_site_code,to_site_name,pickup_date,delivery_due_date,price,cost,cost1,cost2,cost3,cost4,delivered_flag,service_flag,margin,order_date_raw,pickup_date_raw,delivery_due_date_raw
2000-01-04,11411.000000,1168.000000,1079.000000,AEP CANADA,1272.000000,UNISOURCE ST LAURENT,2000-01-04,2000-01-06,0.0,0.0,0.0,0.0,,0.0,,,0.0,20000104.000000,20000104.000000,20000106.000000
2000-01-04,11412.000000,1203.000000,1079.000000,AEP CANADA,1203.000000,EMBALLAGE GODIN CDR,2000-01-05,2000-01-06,0.0,0.0,0.0,0.0,,0.0,,,0.0,20000104.000000,20000105.000000,20000106.000000
2000-01-04,11413.000000,1623.000000,1623.000000,LITHO MAG,2918.000000,TRI-CO,2000-01-04,2000-01-04,0.0,0.0,0.0,0.0,,0.0,,,0.0,20000104.000000,20000104.000000,20000104.000000
2000-01-04,11414.000000,2193.000000,2020.000000,LES EQUIPEMENTS SPORTIFS STAINLESS STEEL,2920.000000,HARRISSON CAR MAINTENANCE,2000-01-05,2000-01-05,0.0,0.0,0.0,0.0,,0.0,,,0.0,20000104.000000,20000105.000000,20000105.000000
2000-01-04,11415.000000,2572.000000,2921.000000,ACIER VAUDREUIL,2572.000000,MMC AUTOMATION,1999-12-24,1999-12-24,0.0,0.0,0.0,0.0,,0.0,,,0.0,20000104.000000,19991224.000000,19991224.000000
2000-01-04,11416.000000,2225.000000,1232.000000,COSMEDICO LIGHT,2264.000000,OPTIMATECH,2000-01-05,2000-01-06,0.0,0.0,0.0,0.0,,0.0,,,0.0,20000104.000000,20000105.000000,20000106.000000
2000-01-04,11417.000000,2572.000000,2572.000000,MMC AUTOMATION,2814.000000,EMAILLEURS DE LANAUDIERE,2000-01-05,2000-01-05,0.0,0.0,0.0,0.0,,0.0,,,0.0,20000104.000000,20000105.000000,20000105.000000
2000-01-05,11418.000000,1016.000000,1025.000000,AMA TRANSPORT,1016.000000,MAISLINER,2000-01-05,2000-01-06,0.0,0.0,0.0,0.0,,0.0,,,0.0,20000105.000000,20000105.000000,20000106.000000
2000-01-05,11419.000000,1016.000000,1059.000000,DOMFER,2008.000000,WAKEFIELD CORP,2000-01-05,2000-01-06,0.0,0.0,0.0,0.0,,0.0,,,0.0,20000105.000000,20000105.000000,20000106.000000
2000-01-05,11420.000000,1939.000000,2922.000000,PAPIERS PERKINS,2923.000000,UNISOURCE WORLDWIDE,2000-01-05,2000-01-06,0.0,0.0,0.0,0.0,,0.0,,,0.0,20000105.000000,20000105.000000,20000106.000000
2000-01-11,11433.000000,1157.000000,2931.000000,ALUBEC INDUSTRIES,2932.000000,FOILMARK,2000-01-11,2000-01-13,0.0,0.0,0.0,0.0,,0.0,,,0.0,20000111.000000,20000111.000000,20000113.000000
2000-01-12,11434.000000,1148.000000,1148.000000,CORFLEX,2933.000000,JARVIS PUBLIC SCHOOL,2000-01-12,2000-01-13,0.0,0.0,0.0,0.0,,0.0,,,0.0,20000112.000000,20000112.000000,20000113.000000
2000-01-05,11422.000000,3064.000000,2924.000000,TELCOM,1031.000000,METRO TRANSPORT,2000-01-05,2000-01-05,0.0,0.0,0.0,0.0,,0.0,,,0.0,20000105.000000,20000105.000000,20000105.000000
2000-01-05,11423.000000,1053.000000,1294.000000,KOYO FOODS,2813.000000,NORTHEAST COOP,2000-01-06,2000-01-10,0.0,0.0,0.0,0.0,,0.0,,,0.0,20000105.000000,20000106.000000,20000110.000000
2000-01-06,11425.000000,1104.000000,1578.000000,ALSTON CANADA,1579.000000,POSTE CANADA,2000-01-06,2000-01-06,0.0,0.0,0.0,0.0,,0.0,,,0.0,20000106.000000,20000106.000000,20000106.000000
2000-01-06,11426.000000,2927.000000,2925.000000,CATANIA-SPANIA,2926.000000,TTS MARKETING,2000-01-06,2000-01-07,0.0,0.0,0.0,0.0,,0.0,,,0.0,20000106.000000,20000106.000000,20000107.000000
2000-01-06,11427.000000,1168.000000,1079.000000,AEP CANADA,1272.000000,UNISOURCE ST LAURENT,2000-01-07,2000-01-12,0.0,0.0,0.0,0.0,,0.0,,,0.0,20000106.000000,20000107.000000,20000112.000000
2000-01-10,11429.000000,1016.000000,1025.000000,AMA TRANSPORT,1016.000000,MAISLINER,2000-01-10,2000-01-11,0.0,0.0,0.0,0.0,,0.0,,,0.0,20000110.000000,20000110.000000,20000111.000000
2000-01-10,11430.000000,1268.000000,1079.000000,AEP CANADA,1268.000000,CAROUSSEL,2000-01-11,2000-01-12,0.0,0.0,0.0,0.0,,0.0,,,0.0,20000110.000000,20000111.000000,20000112.000000
2000-01-11,11431.000000,2838.000000,2837.000000,FOREST CITY MODELS & PATTERNS,2838.000000,PRODUITS D'ENTRETIEN PLUS II INC.,2000-01-11,2000-01-12,0.0,0.0,0.0,0.0,,0.0,,,0.0,20000111.000000,20000111.000000,20000112.000000
2000-01-11,11432.000000,1235.000000,1755.000000,DAILY,1518.000000,COLLINS & AIKMAN,2000-01-11,2000-01-12,0.0,0.0,0.0,0.0,,0.0,,,0.0,20000111.000000,20000111.000000,20000112.000000
2000-01-12,11435.000000,1157.000000,2756.000000,BLUEWATER SEAFOODS,2757.000000,HUB FOLDING BOX,2000-01-12,2000-01-13,0.0,0.0,0.0,0.0,,0.0,,,0.0,20000112.000000,20000112.000000,20000113.000000
2000-01-27,11471.000000,1859.000000,1859.000000,PILGRIM CONSOLIDATORS,2973.000000,SPLENDID CHOCOLATES,2000-01-27,2000-01-28,0.0,0.0,0.0,0.0,,0.0,,,0.0,20000127.000000,20000127.000000,20000128.000000
2000-01-12,11437.000000,1302.000000,1377.000000,LEGGI TRANSPORT,1301.000000,EQUIPEMENT POIRIER,2000-01-14,2000-01-18,0.0,0.0,0.0,0.0,,0.0,,,0.0,20000112.000000,20000114.000000,20000118.000000
2000-01-13,11438.000000,1157.000000,2935.000000,ESP DESIGN,2936.000000,LS DISPLAYS,2000-01-13,2000-01-14,0.0,0.0,0.0,0.0,,0.0,,,0.0,20000113.000000,20000113.000000,20000114.000000
2000-01-13,11439.000000,1859.000000,2937.000000,TAMER INDUSTRIES,2938.000000,PSI PROLEW INC.,2000-01-13,2000-01-14,0.0,0.0,0.0,0.0,,0.0,,,0.0,20000113.000000,20000113.000000,20000114.000000
2000-01-13,11440.000000,1373.000000,2540.000000,SLATER SCREEN PRINT,2715.000000,SHELLEY'S DESIGN,2000-01-13,2000-01-14,0.0,0.0,0.0,0.0,,0.0,,,0.0,20000113.000000,20000113.000000,20000114.000000
2000-01-13,11441.000000,1859.000000,2939.000000,AMERICAN INSULATED WIRE,2940.000000,ANIXTER,2000-01-14,2000-01-14,0.0,0.0,0.0,0.0,,0.0,,,0.0,20000113.000000,20000114.000000,20000114.000000
2000-01-13,11442.000000,1055.000000,2941.000000,PRIME SOURCE,1055.000000,PVC DESIGN (9084-4598 QC. INC.),2000-01-14,2000-01-18,0.0,0.0,0.0,0.0,,0.0,,,0.0,20000113.000000,20000114.000000,20000118.000000
2000-01-13,11443.000000,1070.000000,2943.000000,AVTEX INTERNATIONAL,2944.000000,MONTREAL ENVELOPPE,2000-01-14,2000-01-14,0.0,0.0,0.0,0.0,,0.0,,,0.0,20000113.000000,20000114.000000,20000114.000000
2000-01-14,11444.000000,1070.000000,2945.000000,JET DE SABLE HOULE,2946.000000,GALVAN METAL,2000-01-14,2000-01-14,0.0,0.0,0.0,0.0,,0.0,,,0.0,20000114.000000,20000114.000000,20000114.000000
2000-01-17,11446.000000,1048.000000,1108.000000,ARTEK DOORS,1048.000000,CADROPORTE,2000-01-17,2000-01-18,0.0,0.0,0.0,0.0,,0.0,,,0.0,20000117.000000,20000117.000000,20000118.000000
2000-01-18,11447.000000,1055.000000,1055.000000,PVC DESIGN (9084-4598 QC. INC.),1506.000000,MID AM BUILDING SUPPLY,2000-01-19,2000-01-28,0.0,0.0,0.0,0.0,,0.0,,,0.0,20000118.000000,20000119.000000,20000128.000000
2000-01-18,11448.000000,2953.000000,2951.000000,ROYAL CERAMICS,2952.000000,BOSTON TILE,2000-01-19,2000-01-20,0.0,0.0,0.0,0.0,,0.0,,,0.0,20000118.000000,20000119.000000,20000120.000000
2000-01-19,11449.000000,1140.000000,2805.000000,CENTRE DE DISTRIBUTION,2806.000000,ALANO C/O M.O. AIR,2000-01-19,2000-01-20,0.0,0.0,0.0,0.0,,0.0,,,0.0,20000119.000000,20000119.000000,20000120.000000
2000-01-19,11450.000000,1053.000000,2954.000000,CENTRAL ELECTRIC SPECIALTY,2955.000000,REEBOK,2000-01-20,2000-01-21,0.0,0.0,0.0,0.0,,0.0,,,0.0,20000119.000000,20000120.000000,20000121.000000
2000-01-19,11451.000000,2193.000000,2956.000000,METAFOR,2191.000000,VINTA,2000-01-19,2000-01-19,0.0,0.0,0.0,0.0,,0.0,,,0.0,20000119.000000,20000119.000000,20000119.000000
2000-01-20,11452.000000,2155.000000,2957.000000,TIGHE WHSE,1294.000000,KOYO FOODS,2000-01-20,2000-01-21,0.0,0.0,0.0,0.0,,0.0,,,0.0,20000120.000000,20000120.000000,20000121.000000
2000-01-25,11461.000000,1738.000000,2962.000000,TRANS-HERB,2963.000000,NATIONAL GROCERS,2000-01-26,2000-01-26,0.0,0.0,0.0,0.0,,0.0,,,0.0,20000125.000000,20000126.000000,20000126.000000
2000-01-27,11472.000000,2974.000000,2228.000000,CONTROLE GMC,2974.000000,KING PROCESSING,2000-02-02,2000-02-03,0.0,0.0,0.0,0.0,,0.0,,,0.0,20000127.000000,20000202.000000,20000203.000000
2000-02-09,11504.000000,1016.000000,3000.000000,MULTI PRINT,3001.000000,TERRY PRODUCTS,2000-02-09,2000-02-11,0.0,0.0,0.0,0.0,,0.0,,,0.0,20000209.000000,20000209.000000,20000211.000000
2000-02-29,11548.000000,1217.000000,1217.000000,PRESTON,3023.000000,PAHRMACIENNE,2000-03-01,2000-03-01,0.0,0.0,0.0,0.0,,0.0,,,0.0,20000229.000000,20000301.000000,20000301.000000
